"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu May 23 12:44:26 IST 2024","Thu May 23 12:44:51 IST 2024","24384","Suite","Test","testcases.StoreEntryTest","testcases.StoreEntryTest","Verifylogin","Verifylogin",""
"passed","Thu May 23 12:40:37 IST 2024","Thu May 23 12:42:34 IST 2024","117461","Suite","Test","testcases.DashBoardTest","testcases.DashBoardTest","verifyAvailablePets","verifyAvailablePets",""
"broken","Wed May 22 14:10:54 IST 2024","Wed May 22 14:10:54 IST 2024","1","Default suite","Default test","testcases.DashBoardTest","testcases.DashBoardTest","tearDown","tearDown",""
"passed","Thu May 23 12:42:51 IST 2024","Thu May 23 12:43:00 IST 2024","9203","Suite","Test","testcases.StoreEntryTest","testcases.StoreEntryTest","VerifySignInButtonPresence","VerifySignInButtonPresence",""
"failed","Thu May 23 12:39:19 IST 2024","Thu May 23 12:40:31 IST 2024","71807","Suite","Test","testcases.DashBoardTest","testcases.DashBoardTest","verifyAllPets","verifyAllPets",""
"passed","Thu May 23 12:43:06 IST 2024","Thu May 23 12:43:13 IST 2024","7608","Suite","Test","testcases.StoreEntryTest","testcases.StoreEntryTest","VerifyStoreEntryTitle","VerifyStoreEntryTitle",""
"broken","Thu May 23 12:43:58 IST 2024","Thu May 23 12:44:21 IST 2024","23268","Suite","Test","testcases.StoreEntryTest","testcases.StoreEntryTest","Verifylogin","Verifylogin",""
"passed","Thu May 23 12:43:37 IST 2024","Thu May 23 12:43:52 IST 2024","14863","Suite","Test","testcases.StoreEntryTest","testcases.StoreEntryTest","Verifylogin","Verifylogin",""
"broken","Wed May 22 14:10:48 IST 2024","Wed May 22 14:10:48 IST 2024","1","Default suite","Default test","testcases.HomePageTest","testcases.HomePageTest","tearDown","tearDown",""
"passed","Thu May 23 12:43:18 IST 2024","Thu May 23 12:43:32 IST 2024","13521","Suite","Test","testcases.StoreEntryTest","testcases.StoreEntryTest","Verifylogin","Verifylogin",""
"passed","Thu May 23 12:42:40 IST 2024","Thu May 23 12:42:46 IST 2024","5278","Suite","Test","testcases.HomePageTest","testcases.HomePageTest","VerifyHomePageTitle","VerifyHomePageTitle",""
